20170101,서초,2.7,75.9,40,26,0.014,0.057,0.7,0.006,103
20170405,잠실,12,66,54,36,0.012,0.066,0.7,0.006,94.2
20170406,잠실,10.4,90,23,17,0.023,0.031,0.4,0.003,98.9
20170407,잠실,14.5,68.1,43,30,0.022,0.04,0.5,0.003,84
20170408,잠실,13,74.5,64,44,0.021,0.041,0.6,0.003,70.8
20170409,잠실,14.8,59.6,41,28,0.026,0.029,0.5,0.002,102.6
20170410,잠실,16.5,25.8,27,17,0.028,0.04,0.4,0.003,114.9
20170411,잠실,15.3,36.8,52,23,0.034,0.034,0.4,0.003,99.1
20170412,잠실,11.5,21.8,55,11,0.04,0.017,0.3,0.003,132.7
20170413,잠실,12.7,54,63,26,0.034,0.037,0.5,0.005,104.2
20170414,잠실,13,57.9,50,21,0.04,0.037,0.4,0.005,108.7
20170415,잠실,16.8,59.4,59,29,0.043,0.037,0.5,0.005,97.3
20170416,잠실,18.7,52.9,55,31,0.029,0.051,0.6,0.005,97.7
20170417,잠실,14.7,66.5,39,23,0.022,0.049,0.6,0.003,115.1
20170418,잠실,11.7,76.5,35,20,0.022,0.04,0.5,0.003,107
20170419,잠실,12.6,43.1,70,14,0.032,0.024,0.3,0.003,113.8
20170420,잠실,12.9,45.4,71,19,0.029,0.04,0.4,0.004,99.3
20170421,잠실,13.1,56.5,59,20,0.028,0.045,0.5,0.004,97
20170422,잠실,14.8,48.4,57,25,0.032,0.038,0.5,0.003,109.5
20170423,잠실,14.9,40,45,22,0.041,0.036,0.4,0.004,116.4
20170424,잠실,15.1,39.4,38,17,0.036,0.042,0.5,0.004,111.9
20170425,잠실,16,56.8,51,27,0.044,0.035,0.4,0.004,87.9
20170426,잠실,15.1,36,41,17,0.041,0.02,0.3,0.003,115.9
20170427,잠실,13.6,41.8,39,13,0.039,0.024,0.4,0.004,122.1
20170428,잠실,14.4,57.3,57,24,0.033,0.038,0.6,0.007,114.8
20170429,잠실,17.1,44.3,57,27,0.038,0.037,0.5,0.006,107.9
20170430,잠실,19.3,57.9,81,47,0.071,0.028,0.6,0.007,137
20170501,잠실,20.1,50.8,84,47,0.061,0.033,0.6,0.005,126
20170502,잠실,20.7,42,87,46,0.044,0.05,0.6,0.005,139
20170503,잠실,21.5,34.1,60,29,0.063,0.041,0.5,0.004,90.3
20170504,잠실,21,43.6,56,30,0.034,0.045,0.5,0.005,99
20170505,잠실,20.9,53.4,45,20,0.039,0.019,0.3,0.003,180
20170506,잠실,14.9,32,164,17,0.041,0.02,0.3,0.003,131
20170507,잠실,16.6,42.6,75,14,0.044,0.023,0.3,0.005,117.8
20170508,잠실,17.9,43.6,147,34,0.044,0.043,0.5,0.008,132
20170509,잠실,17.1,62.6,112,30,0.022,0.044,0.5,0.005,136
20170510,잠실,16.4,73,37,17,0.035,0.023,0.4,0.002,103.9
20170511,잠실,19.3,65.3,65,32,0.033,0.042,0.5,0.005,88.4
20170512,잠실,19.1,71.6,70,42,0.035,0.044,0.6,0.006,74.4
20170513,잠실,16.4,77.8,45,24,0.039,0.031,0.4,0.004,85.8
20170514,잠실,15.7,58.3,48,12,0.044,0.018,0.3,0.004,124.4
20170515,잠실,16,61.4,35,10,0.032,0.026,0.3,0.004,121
20170516,잠실,17.1,60.5,30,15,0.033,0.031,0.3,0.004,114.5
20170517,잠실,18.7,50,31,16,0.024,0.037,0.4,0.005,111.2
20170518,잠실,20.4,41.9,40,24,0.045,0.044,0.5,0.006,97.8
20170519,잠실,21.1,42.6,39,22,0.047,0.037,0.4,0.006,110.4
20170520,잠실,20.9,44,32,19,0.044,0.033,0.4,0.007,107.3
20170521,잠실,21.5,48.1,26,16,0.042,0.025,0.3,0.004,114.2
20170522,잠실,21.8,53.6,35,23,0.034,0.031,0.4,0.004,97.1
20170523,잠실,20,68,29,19,0.017,0.033,0.4,0.004,104.3
20170524,잠실,21.8,60.4,22,13,0.028,0.028,0.3,0.002,112.1
20170525,잠실,19.2,45.6,32,13,0.037,0.031,0.4,0.003,116.1
20170526,잠실,17.7,41.5,19,7,0.038,0.02,0.3,0.003,119.9
20170527,잠실,19.5,46.1,27,12,0.045,0.029,0.4,0.004,106.4
20170528,잠실,21.2,50.6,37,20,0.053,0.03,0.4,0.005,93
20170529,잠실,22.9,61.8,59,33,0.064,0.033,0.5,0.007,87.1
20170530,잠실,23.6,43.5,44,21,0.042,0.04,0.4,0.006,96.7
20170531,잠실,23.3,49.1,31,18,0.027,0.043,0.4,0.004,104.6
20170601,잠실,23.3,51.8,29,16,0.042,0.016,0.3,0.002,130
20170602,잠실,20.5,37.4,23,8,0.043,0.017,0.2,0.002,130
20170603,잠실,20.5,44,25,10,0.039,0.02,0.3,0.003,118
20170604,잠실,21.7,36.9,24,10,0.045,0.021,0.3,0.002,139
20170605,잠실,24.2,33.3,22,11,0.047,0.036,0.4,0.003,132
20170606,잠실,19.4,60,18,10,0.036,0.029,0.3,0.002,136
20170607,잠실,17.6,91.4,14,9,0.024,0.028,0.4,0.002,138
20170608,잠실,20.1,67.3,38,25,0.057,0.026,0.6,0.003,128
20170609,잠실,21.2,69.8,56,36,0.055,0.032,0.6,0.004,134
20170610,잠실,21.5,46.8,41,19,0.05,0.022,0.4,0.002,135
20170611,잠실,22.8,33.8,24,8,0.035,0.027,0.3,0.002,127
20170612,잠실,22.1,45.5,25,11,0.046,0.025,0.3,0.002,126
20170613,잠실,21.5,63,28,14,0.035,0.022,0.3,0.003,128
20170614,잠실,21.8,63,37,19,0.039,0.027,0.3,0.003,122
20170615,잠실,23.1,62.4,44,25,0.042,0.03,0.4,0.004,134
20170616,잠실,25.5,55.8,55,39,0.057,0.042,0.5,0.011,125
20170617,잠실,24.2,52.3,41,29,0.063,0.021,0.5,0.01,126
20170618,잠실,24.3,52,35,25,0.048,0.021,0.4,0.007,134
20170619,잠실,24.8,50.9,42,31,0.036,0.03,0.5,0.006,131
20170620,잠실,26,43.4,40,29,0.045,0.024,0.5,0.005,121
20170621,잠실,25.4,52.6,46,33,0.038,0.018,0.4,0.006,135
20170622,잠실,25.3,57.3,31,23,0.036,0.016,0.3,0.005,129
20170623,잠실,26.7,53,34,22,0.036,0.024,0.4,0.005,114
20170624,잠실,24.5,60.4,32,21,0.021,0.027,0.5,0.006,141
20170625,잠실,23.8,75.4,28,22,0.035,0.019,0.4,0.004,132
20170626,잠실,23.1,76.9,22,16,0.031,0.029,0.4,0.003,134
20170627,잠실,25.2,67.5,22,17,0.039,0.029,0.4,0.003,140
20170628,잠실,26,63.5,36,30,0.051,0.032,0.4,0.004,132
20170629,잠실,26.2,64.8,41,33,0.047,0.03,0.4,0.003,134
20170630,잠실,25.9,65.9,45,35,0.049,0.026,0.4,0.002,128
20170701,잠실,25.3,73.6,36,29,0.041,0.029,0.4,0.002,74.8
20170702,잠실,24.3,90.5,27,21,0.022,0.019,0.3,0.002,80.6
20170703,잠실,24.7,87.6,22,16,0.029,0.023,0.3,0.002,99.6
20170704,잠실,26.7,74.5,33,25,0.042,0.024,0.4,0.003,77.4
20170705,잠실,27.4,66.9,34,27,0.05,0.031,0.4,0.003,74.2
20170706,잠실,27.6,72.3,44,34,0.054,0.042,0.5,0.003,67.2
20170707,잠실,26.4,80.8,22,14,0.014,0.037,0.4,0.002,95.6
20170708,잠실,26,83.3,26,17,0.02,0.027,0.3,0.002,85.8
20170709,잠실,26.3,88,26,19,0.023,0.031,0.4,0.002,79.8
20170710,잠실,24,96.5,13,9,0.011,0.034,0.4,0.002,106.4
20170711,잠실,26,81.4,36,27,0.041,0.027,0.4,0.002,69.8
20170712,잠실,27.1,75.9,43,32,0.05,0.025,0.4,0.002,64.4
20170713,잠실,27.6,71,44,33,0.049,0.036,0.5,0.003,63.2
20170714,잠실,28.7,68.4,43,32,0.042,0.04,0.5,0.004,68.4
20170715,잠실,25,89,19,14,0.024,0.027,0.3,0.002,95.2
20170716,잠실,26.2,83.4,17,12,0.02,0.025,0.3,0.003,95.6
20170717,잠실,26.8,77.3,21,14,0.022,0.027,0.3,0.003,96.8
20170718,잠실,26.5,80.6,25,18,0.031,0.032,0.4,0.003,86
20170719,잠실,28.3,71.4,35,26,0.052,0.03,0.4,0.003,81
20170720,잠실,29.9,66.1,46,35,0.051,0.037,0.5,0.005,49.8
20170721,잠실,29.8,73.1,55,42,0.071,0.032,0.5,0.005,54
20170722,잠실,29.3,75.8,55,41,0.054,0.028,0.5,0.006,51
20170723,잠실,27,89.5,51,38,0.039,0.027,0.5,0.003,58.8
20170724,잠실,26.2,82.3,32,23,0.021,0.041,0.6,0.003,76.6
20170725,잠실,29.4,64.1,24,15,0.025,0.03,0.5,0.002,86.2
20170726,잠실,28.7,55.6,17,10,0.034,0.034,0.4,0.002,92.6
20170727,잠실,27.1,62.5,26,16,0.025,0.047,0.5,0.003,84.8
20170728,잠실,25.5,92.1,34,22,0.014,0.043,0.7,0.003,79.2
20170729,잠실,27.2,72.3,14,8,0.021,0.03,0.5,0.002,103.2
20170730,잠실,27.9,64.4,20,14,0.043,0.019,0.4,0.003,77
20170731,잠실,25.7,82.3,22,15,0.009,0.042,0.6,0.002,94.6
20170801,잠실,28.6,73,20,12,0.026,0.033,0.5,0.003,104
20170802,잠실,30,71.9,34,25,0.041,0.04,0.5,0.003,83.2
20170803,잠실,30.2,60.6,25,16,0.028,0.04,0.5,0.003,86
20170804,잠실,30.3,60.1,25,18,0.045,0.029,0.4,0.003,88
20170805,잠실,31.4,63,26,20,0.041,0.028,0.4,0.003,83.8
20170806,잠실,29.8,71.9,24,19,0.035,0.024,0.4,0.003,84.2
20170807,잠실,29.2,68.1,30,23,0.054,0.016,0.4,0.003,83
20170808,잠실,28.2,67.1,40,29,0.053,0.027,0.5,0.004,65
20170809,잠실,27.6,66.4,32,24,0.032,0.035,0.5,0.003,87.6
20170810,잠실,24.8,89.9,8,5,0.02,0.024,0.4,0.002,104.4
20170811,잠실,27,72.5,11,6,0.013,0.029,0.4,0.002,103.8
20170812,잠실,27.8,60.3,10,5,0.018,0.026,0.3,0.002,99
20170813,잠실,26.3,62.1,9,5,0.014,0.021,0.3,0.002,116.2
20170814,잠실,24.6,67.5,9,5,0.007,0.021,0.3,0.002,110.2
20170815,잠실,21.9,93.8,6,4,0.005,0.02,0.3,0.002,104.8
20170816,잠실,23.3,80.5,9,4,0.009,0.021,0.4,0.002,110.2
20170817,잠실,24.8,77.1,11,8,0.011,0.031,0.4,0.002,103.8
20170818,잠실,26.3,75.6,25,19,0.018,0.043,0.5,0.004,83
20170819,잠실,26.1,75.8,23,16,0.021,0.035,0.5,0.003,96.4
20170820,잠실,23.2,95.6,11,7,0.013,0.027,0.4,0.002,96.8
20170821,잠실,25.8,81.5,13,9,0.015,0.027,0.4,0.003,107.4
20170822,잠실,27.3,70.6,15,10,0.019,0.03,0.4,0.005,96
20170823,잠실,27.2,84.1,23,12,0.005,0.027,0.5,0.004,94.4
20170824,잠실,26.5,85.3,24,10,0.013,0.024,0.4,0.003,85.2
20170825,잠실,25.3,61.9,24,13,0.024,0.035,0.6,0.004,95.2
20170826,잠실,24.2,54.5,21,10,0.032,0.024,0.4,0.004,81.8
20170827,잠실,22.7,62,21,12,0.017,0.034,0.4,0.003,83.8
20170828,잠실,21.5,73.1,25,16,0.015,0.041,0.5,0.003,75
20170829,잠실,19.5,51.4,15,7,0.031,0.012,0.3,0.002,93
20170830,잠실,19.8,55.8,21,10,0.016,0.034,0.4,0.004,95.8
20170831,잠실,22.2,62.4,34,21,0.029,0.033,0.6,0.003,74.2
20170901,잠실,23.3,56,22,12,0.027,0.025,0.4,0.003,131
20170902,잠실,23.8,59,23,14,0.032,0.029,0.4,0.004,138
20170903,잠실,23.7,64,28,19,0.043,0.027,0.5,0.004,133
20170904,잠실,24.6,53.8,28,19,0.03,0.041,0.5,0.003,131
20170905,잠실,21.9,62.4,23,13,0.008,0.046,0.5,0.003,140
20170906,잠실,20.6,75.5,24,15,0.016,0.041,0.5,0.003,147
20170907,잠실,22.4,73.3,35,27,0.037,0.029,0.6,0.004,128
20170908,잠실,24.3,67.5,58,41,0.034,0.035,0.7,0.005,133
20170909,잠실,23.8,70.1,60,46,0.037,0.039,0.7,0.004,131
20170910,잠실,23,74.3,46,35,0.022,0.045,0.7,0.003,120
20170911,잠실,21.2,79.8,21,17,0.03,0.028,0.5,0.003,142
20170912,잠실,22.1,58.6,21,12,0.025,0.031,0.5,0.004,128
20170913,잠실,21.4,49.3,21,10,0.024,0.035,0.4,0.004,141
20170914,잠실,22.4,48.8,24,12,0.024,0.035,0.5,0.003,119
20170915,잠실,22.6,48.4,15,8,0.021,0.029,0.4,0.002,129
20170916,잠실,22,50.9,9,5,0.022,0.022,0.3,0.002,128
20170917,잠실,23.1,51.3,8,4,0.026,0.015,0.3,0.002,123
20170918,잠실,21.9,62.8,18,9,0.026,0.028,0.4,0.003,132
20170919,잠실,22.6,79.1,59,39,0.044,0.033,0.7,0.004,138
20170920,잠실,19.5,48.9,20,8,0.029,0.022,0.3,0.003,128
20170921,잠실,20.3,57.3,28,16,0.023,0.046,0.5,0.003,139
20170922,잠실,20.6,60.8,30,20,0.031,0.047,0.5,0.004,130
20170923,잠실,21.8,69.8,52,27,0.025,0.047,0.6,0.005,128
20170924,잠실,22.4,71.5,62,38,0.038,0.031,0.6,0.004,140
20170925,잠실,23.4,58,43,27,0.025,0.049,0.6,0.003,126
20170926,잠실,25.1,57,45,27,0.029,0.049,0.6,0.003,125
20170927,잠실,22.7,66.4,41,26,0.024,0.037,0.5,0.003,154
20170928,잠실,19.2,49.1,20,8,0.029,0.019,0.4,0.003,140
20170929,잠실,17.4,39.3,20,9,0.023,0.03,0.4,0.004,132
20170930,잠실,20,64.9,33,19,0.024,0.041,0.5,0.005,131
20171001,잠실,18.2,74.8,35,23,0.015,0.04,0.6,0.003,121
20171002,잠실,22,62.3,18,10,0.033,0.018,0.3,0.003,132
20171003,잠실,17.6,49.8,33,12,0.026,0.015,0.4,0.003,125
20171004,잠실,16.7,48.5,20,9,0.024,0.017,0.3,0.002,143
20171005,잠실,18.7,56.4,15,8,0.021,0.022,0.3,0.003,123
20171006,잠실,18.9,66.4,12,7,0.022,0.019,0.3,0.002,130
20171007,잠실,21.9,67.6,9,6,0.022,0.026,0.4,0.002,135
20171008,잠실,23,66.9,19,13,0.024,0.029,0.5,0.004,124
20171009,잠실,22.5,66,24,17,0.029,0.029,0.4,0.005,139
20171010,잠실,21.4,76.9,29,19,0.011,0.038,0.5,0.003,133
20171011,잠실,15.5,77.1,11,6,0.022,0.015,0.3,0.002,135
20171012,잠실,11.4,71,20,12,0.012,0.025,0.4,0.002,137
20171013,잠실,12.8,51,25,15,0.017,0.03,0.4,0.003,125
20171014,잠실,14.4,42.8,20,11,0.026,0.025,0.4,0.003,140
20171015,잠실,15.8,42.5,21,12,0.022,0.03,0.4,0.003,135
20171016,잠실,16.6,47.6,28,16,0.018,0.033,0.5,0.003,129
20171017,잠실,16.2,47.1,36,22,0.016,0.045,0.6,0.003,139
20171018,잠실,16.5,58.8,25,16,0.015,0.038,0.5,0.003,131
20171019,잠실,17,58.3,18,11,0.019,0.033,0.4,0.002,136
20171020,잠실,17,58.6,31,18,0.015,0.044,0.5,0.003,133
20171021,잠실,17.6,52.8,36,23,0.017,0.043,0.6,0.003,125
20171022,잠실,16.3,50.4,25,15,0.024,0.026,0.4,0.002,136
20171023,잠실,13.7,47,21,10,0.027,0.026,0.4,0.002,120
20171024,잠실,14.4,54.3,30,16,0.016,0.041,0.5,0.003,130
20171025,잠실,14.4,59,38,22,0.021,0.042,0.6,0.003,126
20171026,잠실,14.5,56.5,46,29,0.015,0.05,0.7,0.003,121
20171027,잠실,16.9,54.4,59,37,0.02,0.055,0.8,0.003,141
20171028,잠실,17.2,51.9,44,28,0.023,0.046,0.7,0.003,136
20171029,잠실,11.5,45.6,57,22,0.026,0.024,0.5,0.003,139
20171030,잠실,7.7,27.4,32,14,0.023,0.023,0.4,0.003,125
20171031,잠실,10.4,54.3,31,15,0.011,0.044,0.6,0.004,133
20171101,잠실,14.4,72.4,37,20,0.021,0.041,0.5,0.005,120
20171102,잠실,15.5,78.8,47,28,0.022,0.044,0.5,0.005,130
20171103,잠실,12.3,66,38,26,0.029,0.027,0.4,0.003,129
20171104,잠실,7.8,47.9,53,41,0.022,0.026,0.5,0.003,130
20171105,잠실,8.4,52.5,42,30,0.013,0.041,0.6,0.004,137
20171106,잠실,11.4,64.5,34,23,0.009,0.053,0.7,0.004,139
20171107,잠실,14.4,61.4,43,28,0.004,0.064,0.7,0.004,140
20171108,잠실,13.1,53.3,57,29,0.032,0.026,0.5,0.004,131
20171109,잠실,9.4,39.6,48,26,0.008,0.052,0.7,0.004,142
20171110,잠실,9.8,56.3,44,23,0.013,0.044,0.7,0.004,129
20171111,잠실,5.9,42.9,59,12,0.019,0.021,0.4,0.003,140
20171112,잠실,5.3,57.1,29,18,0.011,0.036,0.5,0.003,121
20171113,잠실,8.4,64.4,39,25,0.005,0.051,0.7,0.004,130
20171114,잠실,7.5,42.5,42,18,0.019,0.026,0.5,0.004,140
20171115,잠실,3.2,38.3,23,11,0.021,0.021,0.4,0.004,134
20171116,잠실,1,30.3,23,13,0.015,0.03,0.5,0.003,122
20171117,잠실,3,39.4,39,24,0.003,0.048,0.7,0.004,127
20171118,잠실,-2.1,38.5,37,21,0.024,0.012,0.4,0.003,138
20171119,잠실,-1.6,37.8,23,12,0.021,0.018,0.4,0.003,143
20171120,잠실,-0.4,55.3,35,21,0.01,0.036,0.6,0.004,131
20171121,잠실,1.3,55.6,47,31,0.004,0.049,0.8,0.004,132
20171122,잠실,4.3,54.8,63,34,0.011,0.04,0.7,0.005,131
20171123,잠실,0.9,49.3,21,11,0.015,0.024,0.4,0.004,135
20171124,잠실,-0.4,62.5,18,12,0.013,0.025,0.4,0.003,138
20171125,잠실,3,77.6,25,15,0.003,0.045,0.7,0.003,135
20171126,잠실,3.3,71.6,39,25,0.011,0.032,0.7,0.003,136
20171127,잠실,2.5,53,45,29,0.004,0.049,0.8,0.004,123
20171128,잠실,6.4,64.1,71,48,0.003,0.061,1.1,0.006,129
20171129,잠실,3.2,48.3,55,27,0.014,0.028,0.5,0.004,133
20171130,잠실,-2.4,26.8,21,10,0.024,0.018,0.4,0.003,129
20171201,잠실,-2.2,49.4,21,13,0.013,0.035,0.5,0.004,129
20171202,잠실,1.9,59.9,35,24,0.004,0.047,0.7,0.005,122
20171203,잠실,4.9,83.1,48,36,0.002,0.048,0.9,0.004,124
20171204,잠실,-1.2,48.1,38,27,0.019,0.021,0.5,0.004,128
20171205,잠실,-4.2,40.1,19,10,0.019,0.02,0.4,0.004,128
20171206,잠실,0.2,72.6,32,23,0.004,0.042,0.7,0.004,123
20171207,잠실,0.7,64.5,42,33,0.011,0.035,0.7,0.004,134
20171208,잠실,-3.8,41.3,28,20,0.016,0.024,0.5,0.004,126
20171209,잠실,-0.5,46.1,36,24,0.003,0.051,0.8,0.004,131
20171210,잠실,1.1,67.9,37,26,0.011,0.034,0.7,0.004,119
20171211,잠실,-7,40.5,36,9,0.018,0.012,0.3,0.003,134
20171212,잠실,-9.4,41.9,28,15,0.016,0.018,0.4,0.004,137
20171213,잠실,-8.7,42,30,17,0.015,0.024,0.5,0.003,133
20171214,잠실,-6.6,42.9,48,34,0.004,0.048,0.9,0.004,139
20171215,잠실,-3,52.6,73,56,0.002,0.067,1.3,0.005,129
20171216,잠실,-5.7,43.1,36,25,0.021,0.017,0.5,0.004,129
20171217,잠실,-6.7,38.1,31,12,0.022,0.019,0.4,0.003,134
20171218,잠실,-1.6,80,57,38,0.004,0.053,1.1,0.004,132
20171219,잠실,-3.9,49.4,42,21,0.016,0.022,0.5,0.004,134
20171220,잠실,-3.9,68,42,32,0.003,0.045,0.8,0.004,130
20171221,잠실,-0.9,71.4,48,37,0.004,0.052,0.9,0.005,124
20171222,잠실,3.4,66.6,55,41,0.003,0.063,1.1,0.007,125
20171223,잠실,6.1,75.8,99,72,0.009,0.057,1,0.008,132
20171224,잠실,2.9,82,69,54,0.017,0.042,0.9,0.005,208
20171225,잠실,-2.1,43.1,23,14,0.022,0.02,0.4,0.005,198
20171226,잠실,-3.8,41.8,22,12,0.018,0.024,0.4,0.004,119
20171227,잠실,-6.9,31.4,23,13,0.015,0.025,0.5,0.004,123
20171228,잠실,-2.1,47,35,23,0.005,0.043,0.7,0.004,139
20171229,잠실,2.1,67,81,58,0.007,0.052,0.9,0.007,129
20171230,잠실,1.4,79.5,112,87,0.003,0.056,1.1,0.005,127
20171231,잠실,-0.3,54.4,53,34,0.022,0.022,0.6,0.004,125
